Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
2023-04-19 04:00:00,2091.46000000,2092.36000000,2065.15000000,2073.91000000,64789.24500000,2023-04-19 07:59:59.999,134626562.47117300,115871,30250.78150000,62849958.30607400,0
2023-04-19 08:00:00,2073.91000000,2073.92000000,1962.06000000,1981.44000000,316144.50670000,2023-04-19 11:59:59.999,630519093.72803100,432366,153595.11900000,306047349.82233600,0
2023-04-19 12:00:00,1981.45000000,2007.20000000,1969.34000000,1983.41000000,153884.09320000,2023-04-19 15:59:59.999,305840979.74676200,193149,82472.81830000,163920672.44305400,0
2023-04-19 16:00:00,1983.41000000,1991.42000000,1964.84000000,1980.54000000,77087.42760000,2023-04-19 19:59:59.999,152612184.12450800,124139,36494.91820000,72241970.57707500,0
2023-04-19 20:00:00,1980.54000000,1987.99000000,1923.03000000,1933.73000000,128886.23540000,2023-04-19 23:59:59.999,251815774.00016600,185111,62707.19420000,122496014.40240500,0
2023-04-20 00:00:00,1933.74000000,1954.48000000,1923.69000000,1949.71000000,105454.66630000,2023-04-20 03:59:59.999,204711183.65059700,141733,56618.65090000,109879910.22398500,0
2023-04-20 04:00:00,1949.71000000,1964.56000000,1947.46000000,1948.81000000,67530.66690000,2023-04-20 07:59:59.999,131942484.60331300,104922,33732.66310000,65913309.64743600,0
2023-04-20 08:00:00,1948.81000000,1962.88000000,1937.68000000,1939.97000000,80533.75030000,2023-04-20 11:59:59.999,157233362.37657700,106977,36170.21430000,70623523.40542000,0
2023-04-20 12:00:00,1939.97000000,1982.99000000,1936.04000000,1945.91000000,157477.77570000,2023-04-20 15:59:59.999,309256688.58588300,195745,74495.87040000,146252883.58792300,0
2023-04-20 16:00:00,1945.92000000,1955.50000000,1914.43000000,1927.70000000,154309.83020000,2023-04-20 19:59:59.999,298531134.36637300,222864,74831.43420000,144792892.89598100,0
2023-04-20 20:00:00,1927.70000000,1955.02000000,1923.06000000,1942.98000000,60029.56010000,2023-04-20 23:59:59.999,116510119.71665300,97378,31702.97420000,61524457.83371900,0
2023-04-21 00:00:00,1942.98000000,1957.27000000,1934.50000000,1945.81000000,55948.86160000,2023-04-21 03:59:59.999,108828344.49207800,88507,27677.85330000,53841913.09906000,0
2023-04-21 04:00:00,1945.82000000,1947.51000000,1898.00000000,1928.44000000,146683.88450000,2023-04-21 07:59:59.999,281721620.28202400,156590,70061.39100000,134569977.59098300,0
2023-04-21 08:00:00,1928.44000000,1934.22000000,1902.25000000,1909.01000000,81268.38530000,2023-04-21 11:59:59.999,155846087.91359600,106163,40643.51910000,77960469.86891100,0
2023-04-21 12:00:00,1909.01000000,1923.61000000,1890.60000000,1903.91000000,118773.93040000,2023-04-21 15:59:59.999,226798608.56392900,156189,61939.46010000,118285299.30664300,0
2023-04-21 16:00:00,1903.91000000,1908.60000000,1836.61000000,1842.70000000,190049.77320000,2023-04-21 19:59:59.999,355829918.93328100,233740,90720.22390000,169905445.72076800,0
2023-04-21 20:00:00,1842.69000000,1855.02000000,1825.00000000,1848.78000000,96151.78360000,2023-04-21 23:59:59.999,177154901.90703400,127698,48921.73510000,90145156.15803000,0
2023-04-22 00:00:00,1848.77000000,1862.74000000,1846.00000000,1859.73000000,50923.58530000,2023-04-22 03:59:59.999,94397283.27847900,70475,27835.66670000,51607948.92662000,0
2023-04-22 04:00:00,1859.73000000,1865.15000000,1848.09000000,1850.80000000,61697.91870000,2023-04-22 07:59:59.999,114593424.71388900,78482,30775.54180000,57140498.18918600,0
2023-04-22 08:00:00,1850.80000000,1854.79000000,1841.64000000,1852.09000000,39087.57720000,2023-04-22 11:59:59.999,72314266.98143000,59551,17968.04540000,33242494.35164100,0
2023-04-22 12:00:00,1852.10000000,1872.13000000,1845.91000000,1866.81000000,65492.11270000,2023-04-22 15:59:59.999,121768558.91052500,88857,33794.28920000,62809894.24958000,0
2023-04-22 16:00:00,1866.81000000,1887.31000000,1865.90000000,1872.04000000,72047.00790000,2023-04-22 19:59:59.999,135265651.93790000,91010,35558.08850000,66766473.28543800,0
2023-04-22 20:00:00,1872.05000000,1879.37000000,1864.13000000,1874.16000000,41759.38610000,2023-04-22 23:59:59.999,78240415.48954200,63124,22193.50930000,41580522.35454400,0
2023-04-23 00:00:00,1874.17000000,1874.17000000,1846.45000000,1861.80000000,75665.00430000,2023-04-23 03:59:59.999,140714474.54332300,89017,42374.66760000,78785130.66634200,0
2023-04-23 04:00:00,1861.80000000,1876.65000000,1859.56000000,1874.30000000,38623.95030000,2023-04-23 07:59:59.999,72137970.11405900,51970,20729.43070000,38717886.55007500,0
2023-04-23 08:00:00,1874.29000000,1877.00000000,1863.18000000,1874.45000000,45682.98170000,2023-04-23 11:59:59.999,85483840.80722600,61707,25318.97870000,47372618.02323600,0
2023-04-23 12:00:00,1874.45000000,1882.01000000,1852.08000000,1859.31000000,64046.15450000,2023-04-23 15:59:59.999,119607829.66055300,90032,33596.13150000,62757075.49470500,0
2023-04-23 16:00:00,1859.32000000,1872.69000000,1836.37000000,1846.49000000,74923.55260000,2023-04-23 19:59:59.999,138896868.90637100,103710,35172.79350000,65195164.33318200,0
2023-04-23 20:00:00,1846.49000000,1868.16000000,1838.03000000,1862.00000000,45572.70100000,2023-04-23 23:59:59.999,84521444.65783400,67492,23345.41810000,43301563.56369800,0
2023-04-24 00:00:00,1862.01000000,1890.00000000,1850.46000000,1868.12000000,65264.86940000,2023-04-24 03:59:59.999,122193499.87282400,114883,31682.06990000,59338622.26056500,0
2023-04-24 04:00:00,1868.12000000,1868.40000000,1827.23000000,1845.69000000,68211.02990000,2023-04-24 07:59:59.999,126046333.52813100,110068,30845.15990000,56980031.30890500,0
2023-04-24 08:00:00,1845.70000000,1855.57000000,1831.19000000,1855.26000000,78928.43990000,2023-04-24 11:59:59.999,145427545.09541500,110379,39075.70550000,72009274.33344800,0
2023-04-24 12:00:00,1855.26000000,1876.19000000,1830.00000000,1834.17000000,99664.11520000,2023-04-24 15:59:59.999,184707666.23857400,141906,45020.56270000,83480785.39061200,0
2023-04-24 16:00:00,1834.18000000,1847.62000000,1806.00000000,1831.33000000,101408.63250000,2023-04-24 19:59:59.999,185401246.70058100,145536,51900.91080000,94898457.02925900,0
2023-04-24 20:00:00,1831.32000000,1845.66000000,1827.77000000,1841.84000000,34386.96480000,2023-04-24 23:59:59.999,63192597.80570700,60052,18444.55250000,33892792.07261400,0
2023-04-25 00:00:00,1841.84000000,1851.64000000,1827.01000000,1830.23000000,41772.40780000,2023-04-25 03:59:59.999,76791496.58136900,70716,18446.47710000,33914076.76422400,0
2023-04-25 04:00:00,1830.22000000,1836.51000000,1812.28000000,1815.63000000,60582.77250000,2023-04-25 07:59:59.999,110495453.86341800,83813,33080.86020000,60325557.40469100,0
2023-04-25 08:00:00,1815.63000000,1829.56000000,1805.65000000,1826.03000000,82561.37360000,2023-04-25 11:59:59.999,150051238.46619500,106090,43758.39750000,79535833.29423600,0
2023-04-25 12:00:00,1826.03000000,1833.32000000,1801.66000000,1814.99000000,90279.18090000,2023-04-25 15:59:59.999,164194036.65439500,122423,44530.40700000,80982382.15397100,0
2023-04-25 16:00:00,1815.00000000,1847.61000000,1812.62000000,1837.66000000,85011.93450000,2023-04-25 19:59:59.999,155562108.24549600,117193,45281.37750000,82840848.52309000,0
2023-04-25 20:00:00,1837.66000000,1877.86000000,1837.04000000,1866.10000000,97662.93540000,2023-04-25 23:59:59.999,182132087.56737300,131531,53273.37780000,99341972.00785100,0
2023-04-26 00:00:00,1866.10000000,1884.36000000,1861.83000000,1862.80000000,85246.15390000,2023-04-26 03:59:59.999,159454269.45658000,89967,37842.29960000,70777058.16371800,0
2023-04-26 04:00:00,1862.79000000,1878.63000000,1858.25000000,1861.84000000,45394.30510000,2023-04-26 07:59:59.999,84695705.53585600,66614,23106.00470000,43117146.52641500,0
2023-04-26 08:00:00,1861.83000000,1920.16000000,1861.76000000,1914.58000000,187099.44160000,2023-04-26 11:59:59.999,354655298.07806300,206865,92334.80630000,175032964.57141600,0
2023-04-26 12:00:00,1914.58000000,1964.72000000,1914.13000000,1953.91000000,184467.19530000,2023-04-26 15:59:59.999,359095495.02682500,250525,97449.76170000,189621709.71338700,0
2023-04-26 16:00:00,1953.92000000,1960.31000000,1818.56000000,1828.74000000,202468.63280000,2023-04-26 19:59:59.999,382782469.35844000,264738,99348.36510000,187742578.39872300,0
2023-04-26 20:00:00,1828.74000000,1883.37000000,1785.00000000,1866.01000000,193034.00110000,2023-04-26 23:59:59.999,355220331.50513900,303911,95508.74870000,175813052.05034200,0
2023-04-27 00:00:00,1866.01000000,1940.96000000,1861.19000000,1898.41000000,216385.05950000,2023-04-27 03:59:59.999,412941745.61945400,272713,112190.35720000,213856021.95796700,0
2023-04-27 04:00:00,1898.42000000,1918.68000000,1871.14000000,1885.10000000,110515.01100000,2023-04-27 07:59:59.999,209263722.78259800,136002,60481.50940000,114382414.66245800,0
2023-04-27 08:00:00,1885.10000000,1894.76000000,1875.04000000,1880.92000000,72358.05990000,2023-04-27 11:59:59.999,136371402.02383100,106373,39790.29620000,74997188.76734000,0
2023-04-27 12:00:00,1880.93000000,1916.75000000,1861.85000000,1900.19000000,144397.75590000,2023-04-27 15:59:59.999,272474781.39292600,191692,74548.29410000,140606981.23037500,0
2023-04-27 16:00:00,1900.20000000,1937.77000000,1889.99000000,1922.44000000,122385.80220000,2023-04-27 19:59:59.999,234513374.76558100,155652,61699.19470000,118236989.01850200,0
2023-04-27 20:00:00,1922.44000000,1930.00000000,1893.12000000,1908.68000000,61431.25810000,2023-04-27 23:59:59.999,117529094.09328000,97177,29813.64180000,57030164.32081300,0
2023-04-28 00:00:00,1908.68000000,1915.00000000,1902.16000000,1905.41000000,52389.17650000,2023-04-28 03:59:59.999,99938964.87134800,73354,26888.59690000,51296211.10662400,0
2023-04-28 04:00:00,1905.41000000,1923.88000000,1904.40000000,1919.08000000,59188.36590000,2023-04-28 07:59:59.999,113340466.37611200,78858,29596.50360000,56674004.42641900,0
2023-04-28 08:00:00,1919.07000000,1919.52000000,1895.02000000,1902.33000000,53927.09470000,2023-04-28 11:59:59.999,102960145.48735000,89698,25672.99320000,49017398.26557100,0
2023-04-28 12:00:00,1902.33000000,1915.31000000,1873.94000000,1886.80000000,136056.06460000,2023-04-28 15:59:59.999,257073468.54606500,182146,73498.06710000,138755688.66495200,0
2023-04-28 16:00:00,1886.80000000,1905.15000000,1883.21000000,1892.36000000,59311.48060000,2023-04-28 19:59:59.999,112195800.46729000,100404,32197.04290000,60911017.30108200,0
2023-04-28 20:00:00,1892.36000000,1900.78000000,1887.08000000,1890.94000000,26758.59680000,2023-04-28 23:59:59.999,50694460.86599100,50023,13536.85190000,25644514.25516100,0
2023-04-29 00:00:00,1890.93000000,1898.04000000,1886.11000000,1896.20000000,26585.24530000,2023-04-29 03:59:59.999,50312299.52504600,46568,13978.60220000,26454187.67794300,0
2023-04-29 04:00:00,1896.20000000,1904.51000000,1896.20000000,1902.18000000,27198.40580000,2023-04-29 07:59:59.999,51704208.86830800,55699,15503.09160000,29471426.91437000,0
2023-04-29 08:00:00,1902.19000000,1903.74000000,1893.33000000,1897.95000000,23839.65190000,2023-04-29 11:59:59.999,45252298.03690600,48314,10825.41370000,20549631.72606200,0
2023-04-29 12:00:00,1897.95000000,1918.00000000,1896.60000000,1905.54000000,45490.67120000,2023-04-29 15:59:59.999,86813926.26273100,77849,22545.85950000,43023964.98443400,0
2023-04-29 16:00:00,1905.54000000,1907.56000000,1883.05000000,1903.09000000,38648.21190000,2023-04-29 19:59:59.999,73336899.32988000,65069,18471.32810000,35040285.76732500,0
2023-04-29 20:00:00,1903.10000000,1909.37000000,1897.79000000,1907.80000000,20283.95450000,2023-04-29 23:59:59.999,38608609.27286600,42463,9585.95930000,18246043.78623600,0
2023-04-30 00:00:00,1907.79000000,1907.80000000,1893.00000000,1896.25000000,22112.95070000,2023-04-30 03:59:59.999,41978515.86576100,49239,10267.26920000,19487597.74791600,0
2023-04-30 04:00:00,1896.25000000,1905.62000000,1893.00000000,1903.06000000,19552.08220000,2023-04-30 07:59:59.999,37155344.94697800,44402,10582.74830000,20112259.87080000,0
2023-04-30 08:00:00,1903.06000000,1913.37000000,1899.36000000,1900.79000000,40510.18070000,2023-04-30 11:59:59.999,77202722.43102800,64818,18698.39210000,35635219.80232700,0
2023-04-30 12:00:00,1900.78000000,1939.00000000,1897.66000000,1920.01000000,99570.46430000,2023-04-30 15:59:59.999,191191965.48101800,143872,52567.13260000,100957154.93482300,0
2023-04-30 16:00:00,1920.00000000,1934.20000000,1892.97000000,1904.83000000,90747.71310000,2023-04-30 19:59:59.999,174026942.43959200,127048,44329.40310000,84993623.27594900,0
2023-04-30 20:00:00,1904.83000000,1904.83000000,1866.16000000,1870.09000000,82843.09780000,2023-04-30 23:59:59.999,156357749.65028500,123554,40342.48840000,76148162.37081000,0
2023-05-01 00:00:00,1870.08000000,1886.49000000,1823.00000000,1846.58000000,117483.74920000,2023-05-01 03:59:59.999,217254718.71911400,155114,61920.63610000,114460597.68987400,0
2023-05-01 04:00:00,1846.59000000,1854.40000000,1833.99000000,1849.68000000,45418.64840000,2023-05-01 07:59:59.999,83849410.90412600,73629,21869.04880000,40377669.61048000,0
2023-05-01 08:00:00,1849.69000000,1853.68000000,1840.96000000,1845.37000000,37201.98580000,2023-05-01 11:59:59.999,68697527.58683400,63838,18151.43810000,33517983.39325100,0
2023-05-01 12:00:00,1845.36000000,1852.08000000,1826.77000000,1833.66000000,90806.13510000,2023-05-01 15:59:59.999,167006977.80367300,128622,41443.45690000,76239496.84380000,0
2023-05-01 16:00:00,1833.65000000,1842.22000000,1808.01000000,1812.97000000,95705.86690000,2023-05-01 19:59:59.999,174767439.68916700,133955,47769.18720000,87233201.77606700,0
2023-05-01 20:00:00,1812.97000000,1833.46000000,1806.12000000,1830.73000000,58902.79250000,2023-05-01 23:59:59.999,107245518.99193500,92630,29361.04420000,53452324.61563600,0
2023-05-02 00:00:00,1830.73000000,1837.73000000,1822.94000000,1830.66000000,43750.64750000,2023-05-02 03:59:59.999,80073543.35401600,64023,20020.66750000,36632769.50787300,0
2023-05-02 04:00:00,1830.66000000,1841.26000000,1824.19000000,1835.68000000,34703.52090000,2023-05-02 07:59:59.999,63531032.82670300,62966,17902.29500000,32775211.59936700,0
2023-05-02 08:00:00,1835.68000000,1839.44000000,1825.80000000,1833.57000000,38912.36100000,2023-05-02 11:59:59.999,71264576.94292000,62462,20152.07400000,36904440.71484800,0
2023-05-02 12:00:00,1833.56000000,1868.90000000,1824.25000000,1858.80000000,146315.47040000,2023-05-02 15:59:59.999,270438526.57140300,195455,72301.23040000,133561286.26407600,0
2023-05-02 16:00:00,1858.80000000,1881.87000000,1853.20000000,1868.37000000,71482.39510000,2023-05-02 19:59:59.999,133356824.12669200,111271,33564.55340000,62628696.30521400,0
2023-05-02 20:00:00,1868.37000000,1876.80000000,1867.28000000,1870.08000000,38588.80780000,2023-05-02 23:59:59.999,72243388.28872100,67591,20498.28280000,38374919.82678000,0
2023-05-03 00:00:00,1870.09000000,1870.84000000,1853.78000000,1862.66000000,36358.59570000,2023-05-03 03:59:59.999,67707950.24056800,65015,17612.60970000,32797631.03383800,0
2023-05-03 04:00:00,1862.67000000,1869.73000000,1857.37000000,1865.19000000,31956.14000000,2023-05-03 07:59:59.999,59538827.12650500,61078,15798.07620000,29435384.34880500,0
2023-05-03 08:00:00,1865.20000000,1872.39000000,1858.53000000,1859.32000000,39304.08530000,2023-05-03 11:59:59.999,73350342.19333200,68565,18997.90870000,35458311.43162400,0
2023-05-03 12:00:00,1859.32000000,1862.89000000,1842.64000000,1853.31000000,85845.79240000,2023-05-03 15:59:59.999,158981058.89943000,151578,43003.96980000,79634249.45504800,0
2023-05-03 16:00:00,1853.32000000,1894.45000000,1850.90000000,1868.01000000,166381.39550000,2023-05-03 19:59:59.999,312301300.13666300,249556,86396.13770000,162157026.96648600,0
2023-05-03 20:00:00,1868.02000000,1916.52000000,1858.11000000,1905.12000000,105339.24120000,2023-05-03 23:59:59.999,199342675.36329400,155787,57940.37850000,109621574.62827100,0
2023-05-04 00:00:00,1905.12000000,1908.21000000,1895.68000000,1903.65000000,45952.87730000,2023-05-04 03:59:59.999,87395805.50632600,74730,23174.48670000,44074380.76516500,0
2023-05-04 04:00:00,1903.66000000,1905.55000000,1896.16000000,1898.40000000,41192.08280000,2023-05-04 07:59:59.999,78287349.19542700,72150,21576.22660000,41009215.81291200,0
2023-05-04 08:00:00,1898.40000000,1918.26000000,1896.40000000,1904.67000000,52437.37220000,2023-05-04 11:59:59.999,100024309.57768300,83829,24796.99250000,47287127.97348100,0
2023-05-04 12:00:00,1904.67000000,1908.20000000,1876.99000000,1885.66000000,116052.86470000,2023-05-04 15:59:59.999,219235846.35602300,140338,53368.59270000,100778801.11464000,0
2023-05-04 16:00:00,1885.66000000,1891.33000000,1866.71000000,1876.65000000,71177.10730000,2023-05-04 19:59:59.999,133679150.34689400,100798,35913.59320000,67446273.59780900,0
2023-05-04 20:00:00,1876.66000000,1879.60000000,1869.75000000,1877.07000000,27716.31010000,2023-05-04 23:59:59.999,51962042.67726600,53957,13298.05920000,24930584.32592500,0
2023-05-05 00:00:00,1877.07000000,1909.00000000,1875.65000000,1896.58000000,64586.83120000,2023-05-05 03:59:59.999,122334917.42220200,104999,33733.39570000,63896287.58769000,0
2023-05-05 04:00:00,1896.58000000,1907.22000000,1892.72000000,1895.10000000,43789.48810000,2023-05-05 07:59:59.999,83105653.66490500,68750,22031.27760000,41811827.48643500,0
2023-05-05 08:00:00,1895.10000000,1914.56000000,1894.40000000,1911.20000000,44696.85540000,2023-05-05 11:59:59.999,85020967.01871000,75385,24650.05620000,46889394.62997100,0
2023-05-05 12:00:00,1911.19000000,1956.04000000,1888.00000000,1953.34000000,189206.37390000,2023-05-05 15:59:59.999,364618681.88466100,253635,98955.45130000,190756067.72873400,0
2023-05-05 16:00:00,1953.34000000,1998.36000000,1953.34000000,1990.97000000,159923.82990000,2023-05-05 19:59:59.999,317736190.81873000,219271,80514.78390000,159943616.58255200,0
2023-05-05 20:00:00,1990.97000000,1996.97000000,1984.24000000,1993.30000000,44405.49650000,2023-05-05 23:59:59.999,88366978.25890400,81572,21933.25410000,43648297.97774100,0
2023-05-06 00:00:00,1993.30000000,2019.00000000,1963.02000000,1970.34000000,113857.94530000,2023-05-06 03:59:59.999,226469619.26492500,175064,58642.27370000,116644364.50964600,0
2023-05-06 04:00:00,1970.33000000,1972.36000000,1955.66000000,1958.92000000,53524.48210000,2023-05-06 07:59:59.999,105094204.25423500,94748,27976.31460000,54927883.07926400,0
2023-05-06 08:00:00,1958.91000000,1958.92000000,1921.25000000,1934.31000000,103372.08370000,2023-05-06 11:59:59.999,200020008.56335700,140403,52213.61400000,101009661.81157000,0
2023-05-06 12:00:00,1934.32000000,1934.60000000,1860.00000000,1877.32000000,211309.34250000,2023-05-06 15:59:59.999,399943385.66054300,260663,107382.11540000,203278913.79271700,0
2023-05-06 16:00:00,1877.32000000,1907.00000000,1875.89000000,1897.93000000,85277.64110000,2023-05-06 19:59:59.999,161176397.00937000,127803,43071.39740000,81404380.70272100,0
2023-05-06 20:00:00,1897.94000000,1899.54000000,1884.49000000,1896.33000000,40765.49680000,2023-05-06 23:59:59.999,77235778.56034700,69945,20316.50760000,38491324.50487900,0
2023-05-07 00:00:00,1896.33000000,1918.60000000,1887.45000000,1892.87000000,72216.56220000,2023-05-07 03:59:59.999,137243737.09144800,114067,35227.39310000,66936901.28932200,0
2023-05-07 04:00:00,1892.87000000,1908.74000000,1890.00000000,1905.56000000,44070.31690000,2023-05-07 07:59:59.999,83724692.78732500,76530,23327.45320000,44307716.78436800,0
2023-05-07 08:00:00,1905.55000000,1915.24000000,1895.66000000,1902.28000000,52251.93170000,2023-05-07 11:59:59.999,99516179.44903800,83916,25232.88470000,48058274.10693200,0
2023-05-07 12:00:00,1902.29000000,1933.33000000,1902.28000000,1916.93000000,88385.02520000,2023-05-07 15:59:59.999,169549779.86396100,133877,40194.31240000,77089522.47162300,0
2023-05-07 16:00:00,1916.93000000,1923.38000000,1903.38000000,1912.93000000,60723.80600000,2023-05-07 19:59:59.999,116187423.97629800,97669,25146.79270000,48100105.26536900,0
2023-05-07 20:00:00,1912.93000000,1921.48000000,1867.59000000,1870.40000000,95621.19370000,2023-05-07 23:59:59.999,181344345.03038600,119608,48917.35150000,92716651.45449100,0
2023-05-08 00:00:00,1870.41000000,1883.97000000,1840.00000000,1865.39000000,142610.85080000,2023-05-08 03:59:59.999,265440768.88462100,191620,67077.36460000,124844032.78996000,0
2023-05-08 04:00:00,1865.38000000,1869.62000000,1838.34000000,1851.43000000,76680.05050000,2023-05-08 07:59:59.999,142530788.01235600,118004,35168.68800000,65356153.16288300,0
2023-05-08 08:00:00,1851.43000000,1865.51000000,1835.00000000,1862.78000000,91755.16500000,2023-05-08 11:59:59.999,169885423.48610900,124214,45809.76820000,84821285.28326900,0
2023-05-08 12:00:00,1862.79000000,1876.99000000,1847.53000000,1864.69000000,102333.58430000,2023-05-08 15:59:59.999,190536270.67601800,156527,47841.52120000,89068419.38836400,0
2023-05-08 16:00:00,1864.68000000,1867.03000000,1810.73000000,1829.00000000,161502.06480000,2023-05-08 19:59:59.999,296384184.04449600,206266,86382.84850000,158515711.56841600,0
2023-05-08 20:00:00,1829.00000000,1849.55000000,1826.48000000,1847.56000000,50434.90140000,2023-05-08 23:59:59.999,92825774.65825400,89062,25913.66020000,47697247.55377300,0
2023-05-09 00:00:00,1847.55000000,1856.99000000,1837.09000000,1843.57000000,41716.28590000,2023-05-09 03:59:59.999,77014661.21350300,78412,21382.17040000,39474108.80395200,0
2023-05-09 04:00:00,1843.58000000,1850.79000000,1830.99000000,1848.62000000,52748.58570000,2023-05-09 07:59:59.999,97052509.21765700,93200,30014.78270000,55229032.77121800,0
2023-05-09 08:00:00,1848.61000000,1849.50000000,1834.06000000,1846.76000000,42045.24370000,2023-05-09 11:59:59.999,77469617.81327300,75116,20288.20260000,37382392.57697500,0
2023-05-09 12:00:00,1846.76000000,1854.59000000,1834.22000000,1839.49000000,73135.22900000,2023-05-09 15:59:59.999,134854636.31678800,118623,34056.30370000,62807845.10065900,0
2023-05-09 16:00:00,1839.49000000,1858.00000000,1836.00000000,1852.43000000,60186.08460000,2023-05-09 19:59:59.999,111158040.82380500,90685,31939.11970000,58984732.64192600,0
2023-05-09 20:00:00,1852.44000000,1861.88000000,1841.33000000,1846.52000000,34564.75710000,2023-05-09 23:59:59.999,63890794.40586900,61701,16514.62800000,30531733.75034900,0
2023-05-10 00:00:00,1846.53000000,1858.92000000,1841.68000000,1843.73000000,48379.42980000,2023-05-10 03:59:59.999,89464535.08569300,72039,23028.05440000,42583686.57522900,0
2023-05-10 04:00:00,1843.72000000,1848.79000000,1834.23000000,1838.29000000,38943.00350000,2023-05-10 07:59:59.999,71699167.52258600,68376,19137.21950000,35229073.10548800,0
2023-05-10 08:00:00,1838.29000000,1851.00000000,1834.67000000,1850.49000000,41625.82240000,2023-05-10 11:59:59.999,76643063.39231000,68943,18791.06540000,34599515.69765700,0
2023-05-10 12:00:00,1850.50000000,1887.47000000,1846.84000000,1872.84000000,179357.83250000,2023-05-10 15:59:59.999,335831587.10142100,200604,90247.40520000,168961142.33907200,0
2023-05-10 16:00:00,1872.84000000,1880.00000000,1790.51000000,1849.40000000,244332.52040000,2023-05-10 19:59:59.999,447547611.92376100,279744,121187.52290000,221866954.70014300,0
2023-05-10 20:00:00,1849.41000000,1862.99000000,1826.84000000,1840.84000000,87294.77690000,2023-05-10 23:59:59.999,161068752.00644400,112434,43371.12790000,80003969.45039200,0
2023-05-11 00:00:00,1840.83000000,1842.02000000,1821.35000000,1827.61000000,66943.03200000,2023-05-11 03:59:59.999,122592739.13996300,84160,31310.16050000,57330331.68506300,0
2023-05-11 04:00:00,1827.61000000,1835.36000000,1824.83000000,1829.41000000,46819.37980000,2023-05-11 07:59:59.999,85675134.18003800,68529,24639.85140000,45089695.24121400,0
2023-05-11 08:00:00,1829.41000000,1829.42000000,1808.00000000,1820.84000000,78168.12010000,2023-05-11 11:59:59.999,142207690.50396000,95497,35291.73200000,64200341.50479000,0
2023-05-11 12:00:00,1820.83000000,1839.00000000,1785.50000000,1807.70000000,155430.93000000,2023-05-11 15:59:59.999,281421082.01045700,199204,79572.56790000,144102001.88216500,0
2023-05-11 16:00:00,1807.70000000,1810.48000000,1772.68000000,1784.46000000,127252.11460000,2023-05-11 19:59:59.999,227465080.65342500,154682,62773.79570000,112184463.74362300,0
2023-05-11 20:00:00,1784.47000000,1801.20000000,1782.39000000,1794.30000000,47482.49600000,2023-05-11 23:59:59.999,85163700.54009900,77553,22753.39600000,40808341.14741700,0
2023-05-12 00:00:00,1794.31000000,1801.99000000,1758.21000000,1763.25000000,80804.04460000,2023-05-12 03:59:59.999,143623073.01700100,118900,35774.27940000,63585526.54752600,0
2023-05-12 04:00:00,1763.25000000,1770.03000000,1740.00000000,1759.47000000,146342.50610000,2023-05-12 07:59:59.999,256887708.43021700,154258,62458.45170000,109651376.16825000,0
2023-05-12 08:00:00,1759.48000000,1771.87000000,1755.29000000,1764.86000000,58603.27830000,2023-05-12 11:59:59.999,103388800.50614800,81011,31721.68660000,55958435.64952000,0
2023-05-12 12:00:00,1764.86000000,1783.23000000,1761.08000000,1765.55000000,75231.14420000,2023-05-12 15:59:59.999,133249872.00243000,108764,36741.32840000,65086711.02622100,0
2023-05-12 16:00:00,1765.54000000,1794.96000000,1742.69000000,1790.01000000,104492.21310000,2023-05-12 19:59:59.999,184903509.67585300,118448,52704.55450000,93257994.78863200,0
